name,cr,type,size,ac,hp,speed,legendary,str,dex,con,int,wis,cha
annis-hag,6,fey,Large,17,75,,,21.0,12.0,14.0,13.0,14.0,15.0
ape,0.5,beast,Medium,12,19,,,16.0,14.0,14.0,6.0,12.0,7.0
archmage,12,humanoid,Medium,12,99,,,10.0,14.0,12.0,20.0,15.0,16.0
assassin,8,humanoid,Medium,15,78,,,11.0,16.0,14.0,13.0,11.0,10.0
astral-dreadnought,21,monstrosity,Gargantuan,20,297,fly,Legendary,28.0,7.0,25.0,5.0,14.0,18.0
aurochs,2,beast,Large,11,38,,,20.0,10.0,19.0,2.0,12.0,5.0
awakened-shrub,0,plant,Small,9,10,,,3.0,8.0,11.0,10.0,10.0,6.0
awakened-tree,2,plant,Huge,13,59,,,19.0,6.0,15.0,10.0,10.0,7.0
axe-beak,0.25,beast,Large,11,19,,,14.0,12.0,12.0,2.0,10.0,5.0
azer,2,elemental,Medium,17,39,,,17.0,12.0,15.0,12.0,13.0,10.0
baboon,0,beast,Small,12,3,,,8.0,14.0,11.0,4.0,12.0,6.0
badger,0,beast,Tiny,10,3,,,4.0,11.0,12.0,2.0,12.0,5.0
balor,19,fiend,Huge,19,262,fly,,26.0,15.0,22.0,20.0,16.0,22.0
bandit,0.125,humanoid,Medium,12,11,,,11.0,12.0,12.0,10.0,10.0,10.0
bandit-captain,2,humanoid,Medium,15,65,,,15.0,16.0,14.0,14.0,11.0,14.0
banshee,4,undead,Medium,12,58,fly,,1.0,14.0,10.0,12.0,11.0,17.0
barbed-devil,5,fiend,Medium,15,110,,,16.0,17.0,18.0,12.0,14.0,14.0
barghest,4,fiend,Large,17,90,,,19.0,15.0,14.0,13.0,12.0,14.0
barlgura,5,fiend,Large,15,68,,,18.0,15.0,16.0,7.0,14.0,9.0
basilisk,3,monstrosity,Medium,15,52,,,16.0,8.0,15.0,2.0,8.0,7.0
bat,0,beast,Tiny,12,1,fly,,2.0,15.0,8.0,2.0,12.0,4.0
bearded-devil,3,fiend,Medium,13,52,,,16.0,15.0,15.0,9.0,11.0,11.0
behir,11,monstrosity,Huge,17,168,,,23.0,16.0,18.0,7.0,14.0,12.0
belaphoss,20,fiend,Huge,19,262,fly,,26.0,15.0,22.0,20.0,16.0,22.0
berserker,2,humanoid,Medium,13,67,,,16.0,12.0,17.0,9.0,11.0,9.0
black-bear,0.5,beast,Medium,11,19,,,15.0,10.0,14.0,2.0,12.0,7.0
black-dragon-wyrmling,2,dragon,Medium,17,33,"fly, swim",,15.0,14.0,13.0,10.0,11.0,13.0
black-pudding,4,ooze,Large,7,85,,,16.0,5.0,16.0,1.0,6.0,1.0
blink-dog,0.25,fey,Medium,13,22,,,12.0,17.0,12.0,10.0,13.0,11.0
blood-hawk,0.125,beast,Small,12,7,fly,,6.0,14.0,10.0,3.0,14.0,5.0
blue-dragon-wyrmling,3,dragon,Medium,17,52,fly,,17.0,10.0,15.0,12.0,11.0,15.0
boar,0.25,beast,Medium,11,11,,,13.0,11.0,12.0,2.0,9.0,5.0
bone-devil,9,fiend,Large,19,142,fly,,18.0,16.0,18.0,13.0,14.0,16.0
brass-dragon-wyrmling,1,dragon,Medium,16,16,fly,,15.0,10.0,13.0,10.0,11.0,13.0
bronze-dragon-wyrmling,2,dragon,Medium,17,32,"fly, swim",,17.0,10.0,15.0,12.0,11.0,15.0
brown-bear,1,beast,Large,11,34,,,19.0,10.0,16.0,2.0,13.0,7.0
bugbear,1,humanoid,Medium,16,27,,,15.0,14.0,13.0,8.0,11.0,9.0
bulette,5,monstrosity,Large,17,94,,,19.0,11.0,21.0,2.0,10.0,5.0
bullywug,0.25,humanoid,Medium,15,11,swim,,12.0,12.0,13.0,7.0,10.0,7.0
camel,0.125,beast,Large,9,15,,,16.0,8.0,14.0,2.0,8.0,5.0
cat,0,beast,Tiny,12,2,,,3.0,15.0,10.0,3.0,12.0,7.0
centaur,2,monstrosity,Large,12,45,,,18.0,14.0,14.0,9.0,13.0,11.0
chain-devil,8,fiend,Medium,16,85,,,18.0,15.0,18.0,11.0,12.0,14.0
chimera,6,monstrosity,Large,14,114,fly,,19.0,11.0,19.0,3.0,14.0,10.0
chuul,4,aberration,Large,16,93,swim,,19.0,10.0,16.0,5.0,11.0,5.0
clay-golem,9,construct,Large,14,133,,,20.0,9.0,18.0,3.0,8.0,1.0
cloaker,8,aberration,Large,14,78,fly,,17.0,15.0,12.0,13.0,12.0,14.0
cloud-giant,9,giant,Huge,14,200,,,27.0,10.0,22.0,12.0,16.0,16.0
cockatrice,0.5,monstrosity,Small,11,27,fly,,6.0,12.0,12.0,2.0,13.0,5.0
commoner,0,humanoid,Medium,10,4,,,10.0,10.0,10.0,10.0,10.0,10.0
constrictor-snake,0.25,beast,Large,12,13,swim,,15.0,14.0,12.0,1.0,10.0,3.0
copper-dragon-wyrmling,1,dragon,Medium,16,22,fly,,15.0,12.0,13.0,14.0,11.0,13.0
couatl,4,celestial,Medium,19,97,fly,,16.0,20.0,17.0,18.0,20.0,18.0
cow,0.25,beast,Large,10,15,,,18.0,10.0,14.0,2.0,10.0,4.0
crab,0,beast,Tiny,11,2,swim,,2.0,11.0,10.0,1.0,8.0,2.0
crawling-claw,0,undead,Tiny,12,2,,,13.0,14.0,11.0,5.0,10.0,4.0
crocodile,0.5,beast,Large,12,19,swim,,15.0,10.0,13.0,2.0,10.0,5.0
cult-fanatic,2,humanoid,Medium,13,33,,,11.0,14.0,12.0,10.0,13.0,14.0
cultist,0.125,humanoid,Medium,12,9,,,11.0,12.0,10.0,10.0,11.0,10.0
cyclops,6,giant,Huge,14,138,,,22.0,11.0,20.0,8.0,6.0,10.0
dao,11,elemental,Large,18,187,fly,,23.0,12.0,24.0,12.0,13.0,14.0
darkmantle,0.5,monstrosity,Small,11,22,fly,,16.0,12.0,13.0,2.0,10.0,5.0
death-dog,1,monstrosity,Medium,12,39,,,15.0,14.0,14.0,3.0,13.0,6.0
deep-gnome-svirfneblin,0.5,humanoid,Small,15,16,,,15.0,14.0,14.0,12.0,10.0,9.0
deer,0,beast,Medium,13,4,,,11.0,16.0,11.0,2.0,14.0,5.0
deva,10,celestial,Medium,17,136,fly,,18.0,18.0,18.0,17.0,20.0,20.0
devilroot,7,plant,Medium,15,105,,,17.0,11.0,17.0,12.0,14.0,14.0
dire-wolf,1,beast,Large,14,37,,,17.0,15.0,15.0,3.0,12.0,7.0
djinni,11,elemental,Large,17,161,fly,,21.0,15.0,22.0,15.0,16.0,20.0
dolphin,0.125,beast,Medium,12,11,swim,,14.0,13.0,13.0,6.0,12.0,7.0
doppelganger,3,monstrosity,Medium,14,52,,,11.0,18.0,14.0,11.0,12.0,14.0
draft-horse,0.25,beast,Large,10,19,,,18.0,10.0,12.0,2.0,11.0,7.0
dragon-turtle,17,dragon,Gargantuan,20,341,swim,,25.0,10.0,20.0,10.0,12.0,12.0
dretch,0.25,fiend,Small,11,18,,,11.0,11.0,12.0,5.0,8.0,3.0
drider,6,monstrosity,Large,19,123,,,16.0,16.0,18.0,13.0,14.0,12.0
drow,0.25,humanoid,Medium,15,13,,,10.0,14.0,10.0,11.0,11.0,12.0
drow-house-captain,9,humanoid,Medium,16,162,,,14.0,19.0,15.0,12.0,14.0,13.0
drow-inquisitor,14,humanoid,Medium,16,143,,,11.0,15.0,14.0,16.0,21.0,20.0
drow-mage,7,humanoid,Medium,12,45,,,9.0,14.0,10.0,17.0,13.0,12.0
druid,2,humanoid,Medium,11,27,,,10.0,12.0,13.0,12.0,15.0,11.0
dryad,1,fey,Medium,11,22,,,10.0,12.0,11.0,14.0,15.0,18.0
duergar,1,humanoid,Medium,16,26,,,14.0,11.0,14.0,11.0,10.0,9.0
dust-mephit,0.5,elemental,Small,12,17,fly,,5.0,14.0,10.0,9.0,11.0,10.0
eagle,0,beast,Small,12,3,fly,,6.0,15.0,10.0,2.0,14.0,7.0
earth-elemental,5,elemental,Large,17,126,,,20.0,8.0,20.0,5.0,10.0,5.0
efreeti,11,elemental,Large,17,200,fly,,22.0,12.0,24.0,16.0,15.0,16.0
elephant,4,beast,Huge,12,76,,,22.0,9.0,17.0,3.0,11.0,6.0
elk,0.25,beast,Large,10,13,,,16.0,10.0,12.0,2.0,10.0,6.0
erinyes,12,fiend,Medium,18,153,fly,,18.0,16.0,18.0,14.0,14.0,18.0
ettercap,2,monstrosity,Medium,13,44,,,14.0,15.0,13.0,7.0,12.0,8.0
ettin,4,giant,Large,12,85,,,21.0,8.0,17.0,6.0,10.0,8.0
fire-elemental,5,elemental,Large,13,102,,,10.0,17.0,16.0,6.0,10.0,7.0
fire-giant,9,giant,Huge,18,162,,,25.0,9.0,23.0,10.0,14.0,13.0
fire-snake,1,elemental,Medium,14,22,,,12.0,14.0,11.0,7.0,10.0,8.0
flameskull,4,undead,Tiny,13,40,fly,,1.0,17.0,14.0,16.0,10.0,11.0
flesh-golem,5,construct,Medium,9,93,,,19.0,9.0,18.0,6.0,10.0,5.0
flind,9,humanoid,Medium,16,127,,,20.0,10.0,19.0,11.0,13.0,12.0
flying-snake,0.125,beast,Tiny,14,5,"fly, swim",,4.0,18.0,11.0,2.0,12.0,5.0
flying-sword,0.25,construct,Small,17,17,fly,,12.0,15.0,11.0,1.0,5.0,1.0
frog,0,beast,Tiny,11,1,swim,,1.0,13.0,8.0,1.0,8.0,3.0
froghemoth,10,monstrosity,Huge,14,184,swim,,23.0,13.0,20.0,2.0,12.0,5.0
frost-giant,8,giant,Huge,15,138,,,23.0,9.0,21.0,9.0,10.0,12.0
galeb-duhr,6,elemental,Medium,16,85,,,20.0,14.0,20.0,11.0,12.0,11.0
gargoyle,2,elemental,Medium,15,52,fly,,15.0,11.0,16.0,6.0,11.0,7.0
gauth,6,aberration,Medium,15,67,fly,,10.0,14.0,16.0,15.0,15.0,13.0
gelatinous-cube,2,ooze,Large,6,84,,,14.0,3.0,20.0,1.0,6.0,1.0
ghast,2,undead,Medium,13,36,,,16.0,17.0,10.0,11.0,10.0,8.0
ghost,4,undead,Medium,11,45,fly,,7.0,13.0,10.0,10.0,12.0,17.0
ghoul,1,undead,Medium,12,22,,,13.0,15.0,10.0,7.0,10.0,6.0
giant-ape,7,beast,Huge,12,157,,,23.0,14.0,18.0,7.0,12.0,7.0
giant-badger,0.25,beast,Medium,10,13,,,13.0,10.0,15.0,2.0,12.0,5.0
giant-bat,0.25,beast,Large,13,22,fly,,15.0,16.0,11.0,2.0,12.0,6.0
giant-boar,2,beast,Large,12,42,,,17.0,10.0,16.0,2.0,7.0,5.0
giant-centipede,0.25,beast,Small,13,4,,,5.0,14.0,12.0,1.0,7.0,3.0
giant-constrictor-snake,2,beast,Huge,12,60,swim,,19.0,14.0,12.0,1.0,10.0,3.0
giant-crab,0.125,beast,Medium,15,13,swim,,13.0,15.0,11.0,1.0,9.0,3.0
giant-crocodile,5,beast,Huge,14,85,swim,,21.0,9.0,17.0,2.0,10.0,7.0
giant-eagle,1,beast,Large,13,26,fly,,16.0,17.0,13.0,8.0,14.0,10.0
giant-elk,2,beast,Huge,14,42,,,19.0,16.0,14.0,7.0,14.0,10.0
giant-fire-beetle,0,beast,Small,13,4,,,8.0,10.0,12.0,1.0,7.0,3.0
giant-frog,0.25,beast,Medium,11,18,swim,,12.0,13.0,11.0,2.0,10.0,3.0
giant-goat,0.5,beast,Large,11,19,,,17.0,11.0,12.0,3.0,12.0,6.0
giant-hyena,1,beast,Large,12,45,,,16.0,14.0,14.0,2.0,12.0,7.0
giant-lizard,0.25,beast,Large,12,19,,,15.0,12.0,13.0,2.0,10.0,5.0
giant-octopus,1,beast,Large,11,52,swim,,17.0,13.0,13.0,4.0,10.0,4.0
giant-owl,0.25,beast,Large,12,19,fly,,13.0,15.0,12.0,8.0,13.0,10.0
giant-poisonous-snake,0.25,beast,Medium,14,11,swim,,10.0,18.0,13.0,2.0,10.0,3.0
giant-rat,0.125,beast,Small,12,7,,,7.0,15.0,11.0,2.0,10.0,4.0
giant-scorpion,3,beast,Large,15,52,,,15.0,13.0,15.0,1.0,9.0,3.0
giant-sea-horse,0.5,beast,Large,13,16,swim,,12.0,15.0,11.0,2.0,12.0,5.0
giant-shark,5,beast,Huge,13,126,swim,,23.0,11.0,21.0,1.0,10.0,5.0
giant-spider,1,beast,Large,14,26,,,14.0,16.0,12.0,2.0,11.0,4.0
giant-toad,1,beast,Large,11,39,swim,,15.0,13.0,13.0,2.0,10.0,3.0
giant-two-headed-goat,0.5,beast,Large,11,19,,,17.0,11.0,12.0,3.0,12.0,6.0
giant-vulture,1,beast,Large,10,22,fly,,15.0,10.0,15.0,6.0,12.0,7.0
giant-wasp,0.5,beast,Medium,12,13,fly,,10.0,14.0,10.0,1.0,10.0,3.0
giant-weasel,0.125,beast,Medium,13,9,,,11.0,16.0,10.0,4.0,12.0,5.0
giant-wolf-spider,0.25,beast,Medium,13,11,,,12.0,16.0,13.0,3.0,12.0,4.0
gibbering-mouther,2,aberration,Medium,9,67,swim,,10.0,8.0,16.0,3.0,10.0,6.0
glabrezu,9,fiend,Large,17,157,,,20.0,15.0,21.0,19.0,17.0,16.0
gladiator,5,humanoid,Medium,16,112,,,18.0,15.0,16.0,10.0,12.0,15.0
gnoll,0.5,humanoid,Medium,15,22,,,14.0,12.0,11.0,6.0,10.0,7.0
gnoll-pack-lord,2,humanoid,Medium,15,49,,,16.0,14.0,13.0,8.0,11.0,9.0
goat,0,beast,Medium,10,4,,,12.0,10.0,11.0,2.0,10.0,5.0
goblin,0.25,humanoid,Small,15,7,,,8.0,14.0,10.0,10.0,8.0,8.0
gold-dragon-wyrmling,3,dragon,Medium,17,60,"fly, swim",,19.0,14.0,17.0,14.0,11.0,16.0
gorgon,5,monstrosity,Large,19,114,,,20.0,11.0,18.0,2.0,12.0,7.0
gray-ooze,0.5,ooze,Medium,8,22,,,12.0,6.0,16.0,1.0,6.0,2.0
green-dragon-wyrmling,2,dragon,Medium,17,38,"fly, swim",,15.0,12.0,13.0,14.0,11.0,13.0
green-hag,3,fey,Medium,17,82,,,18.0,12.0,16.0,13.0,14.0,14.0
grell,3,aberration,Medium,12,55,fly,,15.0,14.0,13.0,12.0,11.0,9.0
grick,2,monstrosity,Medium,14,27,,,14.0,14.0,11.0,3.0,14.0,5.0
griffon,2,monstrosity,Large,12,59,fly,,18.0,15.0,16.0,2.0,13.0,8.0
grimlock,0.25,humanoid,Medium,11,11,,,16.0,12.0,12.0,9.0,8.0,6.0
guard,0.125,humanoid,Medium,16,11,,,13.0,12.0,12.0,10.0,11.0,10.0
guardian-naga,10,monstrosity,Large,18,127,,,19.0,18.0,16.0,16.0,19.0,18.0
gynosphinx,11,monstrosity,Large,17,136,fly,Legendary,18.0,15.0,16.0,18.0,18.0,18.0
half-ogre,1,giant,Large,12,30,,,17.0,10.0,14.0,7.0,9.0,10.0
half-red-dragon-veteran,5,humanoid,Medium,18,65,,,16.0,13.0,14.0,10.0,11.0,10.0
harpy,1,monstrosity,Medium,11,38,fly,,12.0,13.0,12.0,7.0,10.0,13.0
hawk,0,beast,Tiny,13,1,fly,,5.0,16.0,8.0,2.0,14.0,6.0
hell-hound,3,fiend,Medium,15,45,,,17.0,12.0,14.0,6.0,13.0,6.0
helmed-horror,4,construct,Medium,20,60,fly,,18.0,13.0,16.0,10.0,10.0,10.0
hezrou,8,fiend,Large,16,136,,,19.0,17.0,20.0,5.0,12.0,13.0
hill-giant,5,giant,Huge,13,105,,,21.0,8.0,19.0,5.0,9.0,6.0
hippogriff,1,monstrosity,Large,11,19,fly,,17.0,13.0,13.0,2.0,12.0,8.0
hobgoblin,0.5,humanoid,Medium,18,11,,,13.0,12.0,12.0,10.0,10.0,9.0
hobgoblin-captain,3,humanoid,Medium,17,39,,,15.0,14.0,14.0,12.0,10.0,13.0
hobgoblin-iron-shadow,2,humanoid,Medium,15,32,,,14.0,16.0,15.0,14.0,15.0,11.0
homunculus,0,construct,Tiny,13,5,fly,,4.0,15.0,11.0,10.0,10.0,7.0
hook-horror,3,monstrosity,Large,15,75,,,18.0,10.0,15.0,6.0,12.0,7.0
horned-devil,11,fiend,Large,18,178,fly,,22.0,17.0,21.0,12.0,16.0,17.0
hunter-shark,2,beast,Large,12,45,swim,,18.0,13.0,15.0,1.0,10.0,4.0
hydra,8,monstrosity,Huge,15,172,swim,,20.0,12.0,20.0,2.0,10.0,7.0
hyena,0,beast,Medium,11,5,,,11.0,13.0,12.0,2.0,12.0,5.0
ice-devil,14,fiend,Large,18,180,,,21.0,14.0,18.0,18.0,15.0,18.0
ice-mephit,0.5,elemental,Small,11,21,fly,,7.0,13.0,10.0,9.0,11.0,12.0
imp,1,fiend,Tiny,13,10,fly,,6.0,17.0,13.0,11.0,12.0,14.0
invisible-stalker,6,elemental,Medium,14,104,fly,,16.0,19.0,14.0,10.0,15.0,11.0
iron-golem,16,construct,Large,20,210,,,24.0,9.0,20.0,3.0,11.0,1.0
jackal,0,beast,Small,12,3,,,8.0,15.0,11.0,3.0,12.0,6.0
jackalwere,0.5,humanoid,Medium,12,18,,,11.0,15.0,11.0,13.0,11.0,10.0
kenku,0.25,humanoid,Medium,13,13,,,10.0,16.0,10.0,11.0,10.0,10.0
killer-whale,3,beast,Huge,12,90,swim,,19.0,10.0,13.0,3.0,12.0,7.0
knight,3,humanoid,Medium,18,52,,,16.0,11.0,14.0,11.0,11.0,15.0
kobold,0.125,humanoid,Small,12,5,,,7.0,15.0,9.0,8.0,7.0,8.0
kobold-inventor,0.25,humanoid,Small,12,13,,,7.0,15.0,12.0,8.0,7.0,8.0
kraken,23,monstrosity,Gargantuan,18,472,swim,Legendary,30.0,11.0,25.0,22.0,18.0,20.0
kuo-toa,0.25,humanoid,Medium,13,18,swim,,13.0,10.0,11.0,11.0,10.0,8.0
kuo-toa-archpriest,6,humanoid,Medium,13,97,swim,,16.0,14.0,16.0,13.0,16.0,14.0
kuo-toa-whip,1,humanoid,Medium,11,65,swim,,14.0,10.0,14.0,12.0,14.0,11.0
laeral-silverhand,17,humanoid,Medium,18,228,,,13.0,17.0,20.0,20.0,20.0,19.0
lamia,4,monstrosity,Large,13,97,,,16.0,13.0,15.0,14.0,15.0,16.0
lemure,0,fiend,Medium,7,13,,,10.0,5.0,11.0,1.0,11.0,3.0
lich,21,undead,Medium,17,135,,Legendary,11.0,16.0,16.0,20.0,14.0,16.0
lion,1,beast,Large,12,26,,,17.0,15.0,13.0,3.0,12.0,8.0
lizard,0,beast,Tiny,10,2,,,2.0,11.0,10.0,1.0,8.0,3.0
lizard-king-queen,4,humanoid,Medium,15,78,swim,,17.0,12.0,15.0,11.0,11.0,15.0
lizardfolk,0.5,humanoid,Medium,15,22,swim,,15.0,10.0,13.0,7.0,12.0,7.0
lizardfolk-shaman,2,humanoid,Medium,13,27,swim,,15.0,10.0,13.0,10.0,15.0,8.0
mage,6,humanoid,Medium,12,40,,,9.0,14.0,11.0,17.0,12.0,11.0
magma-mephit,0.5,elemental,Small,11,22,fly,,8.0,12.0,12.0,7.0,10.0,10.0
magmin,0.5,elemental,Small,14,9,,,7.0,15.0,12.0,8.0,11.0,10.0
mammoth,6,beast,Huge,13,126,,,24.0,9.0,21.0,3.0,11.0,6.0
manticore,3,monstrosity,Large,14,68,fly,,17.0,16.0,17.0,7.0,12.0,8.0
marilith,16,fiend,Large,18,189,,,18.0,20.0,20.0,18.0,16.0,20.0
mastiff,0.125,beast,Medium,12,5,,,13.0,14.0,12.0,3.0,12.0,7.0
medusa,6,monstrosity,Medium,15,127,,,10.0,15.0,16.0,12.0,13.0,15.0
merfolk,0.125,humanoid,Medium,11,11,swim,,10.0,13.0,12.0,11.0,11.0,12.0
merrow,2,monstrosity,Large,13,45,swim,,18.0,10.0,15.0,8.0,10.0,9.0
mezzoloth,5,fiend,Medium,18,75,,,18.0,11.0,16.0,7.0,10.0,11.0
mimic,2,monstrosity,Medium,12,58,,,17.0,12.0,15.0,5.0,13.0,8.0
mindwitness,5,aberration,Large,15,75,fly,,10.0,14.0,14.0,15.0,15.0,10.0
minotaur,3,monstrosity,Large,14,76,,,18.0,11.0,16.0,6.0,16.0,9.0
minotaur-skeleton,2,undead,Large,12,67,,,18.0,11.0,15.0,6.0,8.0,5.0
moloch,21,fiend,Large,19,253,,Legendary,26.0,19.0,22.0,21.0,18.0,23.0
mud-mephit,0.25,elemental,Small,11,27,"fly, swim",,8.0,12.0,12.0,9.0,11.0,7.0
mule,0.125,beast,Medium,10,11,,,14.0,10.0,13.0,2.0,10.0,5.0
mummified-warrior,0.25,undead,Medium,8,19,,,13.0,6.0,14.0,8.0,6.0,8.0
mummy,3,undead,Medium,11,58,,,16.0,8.0,15.0,6.0,10.0,12.0
mummy-lord,15,undead,Medium,17,97,,Legendary,18.0,10.0,17.0,11.0,18.0,16.0
nalfeshnee,13,fiend,Large,18,184,fly,,21.0,10.0,22.0,19.0,12.0,15.0
narzugon,13,fiend,Medium,20,112,,,20.0,10.0,17.0,16.0,14.0,19.0
night-hag,5,fiend,Medium,17,112,,,18.0,15.0,16.0,16.0,14.0,16.0
nightmare,3,fiend,Large,13,68,fly,,18.0,15.0,16.0,10.0,13.0,15.0
nilbog,1,humanoid,Small,13,7,,,8.0,14.0,10.0,10.0,8.0,15.0
noble,0.125,humanoid,Medium,15,9,,,11.0,12.0,11.0,12.0,14.0,16.0
nothic,2,aberration,Medium,15,45,,,14.0,16.0,16.0,13.0,10.0,8.0
nycaloth,9,fiend,Large,18,123,fly,,20.0,11.0,19.0,12.0,10.0,15.0
ochre-jelly,2,ooze,Large,8,45,,,15.0,6.0,14.0,2.0,6.0,1.0
octopus,0,beast,Small,12,3,swim,,4.0,15.0,11.0,3.0,10.0,4.0
ogre,2,giant,Large,11,59,,,19.0,8.0,16.0,5.0,7.0,7.0
ogre-zombie,2,undead,Large,8,85,,,19.0,6.0,18.0,3.0,6.0,5.0
oni,7,giant,Large,16,110,fly,,19.0,11.0,16.0,14.0,12.0,15.0
orc,0.5,humanoid,Medium,13,15,,,16.0,12.0,16.0,7.0,11.0,10.0
orc-eye-of-gruumsh,2,humanoid,Medium,16,45,,,16.0,12.0,16.0,9.0,13.0,12.0
orcus,26,fiend,Huge,17,405,fly,Legendary,27.0,14.0,25.0,20.0,20.0,25.0
orog,2,humanoid,Medium,18,42,,,18.0,12.0,18.0,12.0,11.0,12.0
otyugh,5,aberration,Large,14,114,,,16.0,11.0,19.0,6.0,13.0,6.0
owl,0,beast,Tiny,11,1,fly,,3.0,13.0,8.0,2.0,12.0,7.0
owlbear,3,monstrosity,Large,13,59,,,20.0,12.0,17.0,3.0,12.0,7.0
panther,0.25,beast,Medium,12,13,,,14.0,15.0,10.0,3.0,14.0,7.0
pegasus,2,celestial,Large,12,59,fly,,18.0,15.0,16.0,10.0,15.0,13.0
peryton,2,monstrosity,Medium,13,33,fly,,16.0,12.0,13.0,9.0,12.0,10.0
phase-spider,3,monstrosity,Large,13,32,,,15.0,15.0,12.0,6.0,10.0,6.0
piercer,0.5,monstrosity,Medium,15,22,,,10.0,13.0,16.0,1.0,7.0,3.0
pit-fiend,20,fiend,Large,19,300,fly,,26.0,14.0,24.0,22.0,18.0,24.0
planetar,16,celestial,Large,19,200,fly,,24.0,20.0,24.0,19.0,22.0,25.0
plesiosaurus,2,beast,Large,13,68,swim,,18.0,15.0,16.0,2.0,12.0,5.0
poisonous-snake,0.125,beast,Tiny,13,2,swim,,2.0,16.0,11.0,1.0,10.0,3.0
polar-bear,2,beast,Large,12,42,swim,,20.0,10.0,16.0,2.0,13.0,7.0
pony,0.125,beast,Medium,10,11,,,15.0,10.0,13.0,2.0,11.0,7.0
priest,2,humanoid,Medium,13,27,,,10.0,10.0,12.0,13.0,16.0,13.0
pseudodragon,0.25,dragon,Tiny,13,7,fly,,6.0,15.0,13.0,10.0,12.0,10.0
pteranodon,0.25,beast,Medium,13,13,fly,,12.0,15.0,10.0,2.0,9.0,5.0
purple-worm,15,monstrosity,Gargantuan,18,247,,,28.0,7.0,22.0,1.0,8.0,4.0
quasit,1,fiend,Tiny,13,7,,,5.0,17.0,10.0,7.0,10.0,10.0
quetzalcoatlus,2,beast,Huge,13,30,fly,,15.0,13.0,13.0,2.0,10.0,5.0
quipper,0,beast,Tiny,13,1,swim,,2.0,16.0,9.0,1.0,7.0,2.0
rakshasa,13,fiend,Medium,16,110,,,14.0,17.0,18.0,13.0,16.0,20.0
